noisy_speech, 3.50, 2.47, 2.73, 1.99, 91.53, 78.31, 8.39, 8.39, 1.71, 8.39
ibm_mse_demand_vb_chimera_e125, 4.19, 3.37, 3.52, 2.83, 94.16, 84.87, 17.88, 17.79, 8.95, 17.88
ibm_demand_vb_chimera_e125, 3.65, 2.51, 2.89, 2.17, 91.16, 78.44, 7.91, 8.01, 1.15, 7.91
irm_mse_demand_vb_chimera_e125, 4.14, 3.29, 3.46, 2.76, 93.79, 84.16, 17.08, 16.98, 8.14, 17.08
irm_demand_vb_chimera_e125, 3.65, 2.52, 2.90, 2.18, 90.11, 77.80, 7.95, 7.86, 1.15, 7.95
mag_norm_demand_vb_chimera_e125, 4.34, 3.40, 3.67, 2.96, 94.03, 84.92, 16.56, 16.49, 7.69, 16.56
pow_db_demand_vb_chimera_e125, 4.00, 2.99, 3.29, 2.58, 90.41, 78.07, 9.58, 9.29, 4.74, 9.58
pow_db_std_demand_vb_chimera_e125, 3.99, 3.03, 3.29, 2.60, 90.07, 77.94, 10.25, 10.13, 5.13, 10.25
pow_db_norm_mse_demand_vb_chimera_e125, 4.09, 3.14, 3.41, 2.73, 91.06, 79.84, 11.50, 11.66, 5.74, 11.50
pow_db_norm_demand_vb_chimera_e125, 4.12, 3.18, 3.45, 2.77, 91.21, 80.21, 12.29, 12.30, 6.01, 12.29
mag_bar_mse_demand_vb_chimera_e125, 3.79, 2.82, 3.04, 2.30, 88.90, 76.10, 7.35, 6.82, 4.24, 7.35
mag_bar_demand_vb_chimera_e125, 3.95, 2.96, 3.22, 2.50, 90.00, 77.90, 8.70, 8.77, 4.72, 8.70
xi_norm_mse_demand_vb_chimera_e125_mmse-lsa, 3.50, 2.47, 2.73, 1.99, 91.53, 78.31, 8.43, 8.42, 1.73, 8.43
